Epoch,Loss_u,Loss_pde,Loss_l1,Loss_tot,p0,p1,p2,p3,p4,p5,p6
  8504,1.7033e-04,8.2606e-07,1.8159e+00,2.2374e-04, 2.7074e-01,-1.7152e-01,-2.2947e-04,6.7110e-01,-6.9931e-01,0.0000e+00,2.9923e-03
  8505,1.6887e-04,4.1810e-07,1.8150e+00,2.0486e-04, 2.6983e-01,-1.7162e-01,0.0000e+00,6.7137e-01,-6.9875e-01,-2.1220e-04,3.1771e-03
  8506,1.6979e-04,9.5311e-07,1.8150e+00,2.2862e-04, 2.6983e-01,-1.7162e-01,0.0000e+00,6.7137e-01,-6.9875e-01,-2.1220e-04,3.1771e-03
  8507,1.7089e-04,1.4823e-06,1.8150e+00,2.5231e-04, 2.6983e-01,-1.7162e-01,0.0000e+00,6.7137e-01,-6.9875e-01,-2.1220e-04,3.1771e-03
  8508,1.7227e-04,1.4097e-06,1.8150e+00,2.5060e-04, 2.6983e-01,-1.7162e-01,0.0000e+00,6.7137e-01,-6.9875e-01,-2.1220e-04,3.1771e-03
  8509,1.6957e-04,1.2334e-06,1.8150e+00,2.4038e-04, 2.6983e-01,-1.7162e-01,0.0000e+00,6.7137e-01,-6.9875e-01,-2.1220e-04,3.1771e-03
  8510,1.6989e-04,4.1095e-07,1.8129e+00,2.0557e-04, 2.6932e-01,-1.7129e-01,-2.8322e-04,6.7037e-01,-6.9874e-01,-0.0000e+00,2.9217e-03
  8511,1.7573e-04,1.5970e-06,1.8129e+00,2.6206e-04, 2.6932e-01,-1.7129e-01,-2.8322e-04,6.7037e-01,-6.9874e-01,-0.0000e+00,2.9217e-03
  8512,1.7362e-04,3.1840e-06,1.8129e+00,3.2774e-04, 2.6932e-01,-1.7129e-01,-2.8322e-04,6.7037e-01,-6.9874e-01,-0.0000e+00,2.9217e-03
  8513,1.7862e-04,3.1713e-06,1.8129e+00,3.3221e-04, 2.6932e-01,-1.7129e-01,-2.8322e-04,6.7037e-01,-6.9874e-01,-0.0000e+00,2.9217e-03
  8514,1.7571e-04,2.1419e-06,1.8129e+00,2.8534e-04, 2.6932e-01,-1.7129e-01,-2.8322e-04,6.7037e-01,-6.9874e-01,-0.0000e+00,2.9217e-03
  8515,1.7053e-04,4.4680e-07,1.8108e+00,2.0773e-04, 2.6765e-01,-1.7135e-01,-0.0000e+00,6.7051e-01,-6.9791e-01,-1.7432e-04,3.1731e-03
  8516,1.7709e-04,2.4706e-06,1.8108e+00,3.0077e-04, 2.6765e-01,-1.7135e-01,-0.0000e+00,6.7051e-01,-6.9791e-01,-1.7432e-04,3.1731e-03
  8517,1.7853e-04,5.6354e-06,1.8108e+00,4.3746e-04, 2.6765e-01,-1.7135e-01,-0.0000e+00,6.7051e-01,-6.9791e-01,-1.7432e-04,3.1731e-03
  8518,1.8767e-04,5.8067e-06,1.8108e+00,4.5394e-04, 2.6765e-01,-1.7135e-01,-0.0000e+00,6.7051e-01,-6.9791e-01,-1.7432e-04,3.1731e-03
  8519,1.7967e-04,3.5108e-06,1.8108e+00,3.4784e-04, 2.6765e-01,-1.7135e-01,-0.0000e+00,6.7051e-01,-6.9791e-01,-1.7432e-04,3.1731e-03
  8520,1.7245e-04,4.3145e-07,1.8082e+00,2.0898e-04, 2.6680e-01,-1.7093e-01,-4.3236e-04,6.6913e-01,-6.9786e-01,0.0000e+00,3.0149e-03
  8521,1.8991e-04,4.2132e-06,1.8082e+00,3.8811e-04, 2.6680e-01,-1.7093e-01,-4.3236e-04,6.6913e-01,-6.9786e-01,0.0000e+00,3.0149e-03
  8522,1.8559e-04,9.8170e-06,1.8082e+00,6.2342e-04, 2.6680e-01,-1.7093e-01,-4.3236e-04,6.6913e-01,-6.9786e-01,0.0000e+00,3.0149e-03
  8523,2.0614e-04,9.1046e-06,1.8082e+00,6.1356e-04, 2.6680e-01,-1.7093e-01,-4.3236e-04,6.6913e-01,-6.9786e-01,0.0000e+00,3.0149e-03
  8524,1.9372e-04,3.8529e-06,1.8082e+00,3.7659e-04, 2.6680e-01,-1.7093e-01,-4.3236e-04,6.6913e-01,-6.9786e-01,0.0000e+00,3.0149e-03
  8525,1.7457e-04,4.0187e-07,1.8081e+00,2.0984e-04, 2.6639e-01,-1.7121e-01,-1.4326e-04,6.6936e-01,-6.9741e-01,-2.6354e-04,3.3078e-03
  8526,1.8302e-04,3.6136e-06,1.8081e+00,3.5568e-04, 2.6639e-01,-1.7121e-01,-1.4326e-04,6.6936e-01,-6.9741e-01,-2.6354e-04,3.3078e-03
  8527,1.8423e-04,7.4721e-06,1.8081e+00,5.2198e-04, 2.6639e-01,-1.7121e-01,-1.4326e-04,6.6936e-01,-6.9741e-01,-2.6354e-04,3.3078e-03
  8528,1.9886e-04,6.5549e-06,1.8081e+00,4.9740e-04, 2.6639e-01,-1.7121e-01,-1.4326e-04,6.6936e-01,-6.9741e-01,-2.6354e-04,3.3078e-03
  8529,1.8394e-04,2.9877e-06,1.8081e+00,3.2988e-04, 2.6639e-01,-1.7121e-01,-1.4326e-04,6.6936e-01,-6.9741e-01,-2.6354e-04,3.3078e-03
  8530,1.7481e-04,4.2090e-07,1.8080e+00,2.1090e-04, 2.6706e-01,-1.7124e-01,-5.6982e-04,6.6831e-01,-6.9759e-01,-0.0000e+00,3.2822e-03
  8531,1.8315e-04,3.0593e-06,1.8080e+00,3.3217e-04, 2.6706e-01,-1.7124e-01,-5.6982e-04,6.6831e-01,-6.9759e-01,-0.0000e+00,3.2822e-03
  8532,1.8025e-04,5.6657e-06,1.8080e+00,4.4086e-04, 2.6706e-01,-1.7124e-01,-5.6982e-04,6.6831e-01,-6.9759e-01,-0.0000e+00,3.2822e-03
  8533,1.9395e-04,4.2315e-06,1.8080e+00,3.9318e-04, 2.6706e-01,-1.7124e-01,-5.6982e-04,6.6831e-01,-6.9759e-01,-0.0000e+00,3.2822e-03
  8534,1.8035e-04,1.7914e-06,1.8080e+00,2.7513e-04, 2.6706e-01,-1.7124e-01,-5.6982e-04,6.6831e-01,-6.9759e-01,-0.0000e+00,3.2822e-03
  8535,1.7522e-04,4.4236e-07,1.8092e+00,2.1226e-04, 2.6745e-01,-1.7163e-01,-2.4304e-04,6.6885e-01,-6.9742e-01,-3.7258e-05,3.5244e-03
  8536,1.7701e-04,1.5483e-06,1.8092e+00,2.6141e-04, 2.6745e-01,-1.7163e-01,-2.4304e-04,6.6885e-01,-6.9742e-01,-3.7258e-05,3.5244e-03
  8537,1.7925e-04,2.0480e-06,1.8092e+00,2.8506e-04, 2.6745e-01,-1.7163e-01,-2.4304e-04,6.6885e-01,-6.9742e-01,-3.7258e-05,3.5244e-03
  8538,1.7913e-04,1.4915e-06,1.8092e+00,2.6111e-04, 2.6745e-01,-1.7163e-01,-2.4304e-04,6.6885e-01,-6.9742e-01,-3.7258e-05,3.5244e-03
  8539,1.7122e-04,1.1273e-06,1.8092e+00,2.3761e-04, 2.6745e-01,-1.7163e-01,-2.4304e-04,6.6885e-01,-6.9742e-01,-3.7258e-05,3.5244e-03
  8540,1.7316e-04,4.5506e-07,1.8097e+00,2.1075e-04, 2.6805e-01,-1.7151e-01,-4.6213e-04,6.6838e-01,-6.9784e-01,8.9731e-05,3.3920e-03
  8541,1.7484e-04,1.1167e-06,1.8097e+00,2.4078e-04, 2.6805e-01,-1.7151e-01,-4.6213e-04,6.6838e-01,-6.9784e-01,8.9731e-05,3.3920e-03
  8542,1.7142e-04,1.2620e-06,1.8097e+00,2.4360e-04, 2.6805e-01,-1.7151e-01,-4.6213e-04,6.6838e-01,-6.9784e-01,8.9731e-05,3.3920e-03
  8543,1.7456e-04,8.7097e-07,1.8097e+00,2.2999e-04, 2.6805e-01,-1.7151e-01,-4.6213e-04,6.6838e-01,-6.9784e-01,8.9731e-05,3.3920e-03
  8544,1.7334e-04,8.5088e-07,1.8097e+00,2.2791e-04, 2.6805e-01,-1.7151e-01,-4.6213e-04,6.6838e-01,-6.9784e-01,8.9731e-05,3.3920e-03
  8545,1.7215e-04,4.1866e-07,1.8099e+00,2.0820e-04, 2.6784e-01,-1.7163e-01,-0.0000e+00,6.6900e-01,-6.9783e-01,-2.6301e-05,3.6183e-03
  8546,1.7278e-04,8.5968e-07,1.8099e+00,2.2774e-04, 2.6784e-01,-1.7163e-01,-0.0000e+00,6.6900e-01,-6.9783e-01,-2.6301e-05,3.6183e-03
  8547,1.7236e-04,7.1452e-07,1.8099e+00,2.2110e-04, 2.6784e-01,-1.7163e-01,-0.0000e+00,6.6900e-01,-6.9783e-01,-2.6301e-05,3.6183e-03
  8548,1.7286e-04,5.2605e-07,1.8099e+00,2.1351e-04, 2.6784e-01,-1.7163e-01,-0.0000e+00,6.6900e-01,-6.9783e-01,-2.6301e-05,3.6183e-03
  8549,1.7022e-04,8.1636e-07,1.8099e+00,2.2333e-04, 2.6784e-01,-1.7163e-01,-0.0000e+00,6.6900e-01,-6.9783e-01,-2.6301e-05,3.6183e-03
  8550,1.7136e-04,4.0317e-07,1.8099e+00,2.0675e-04, 2.6820e-01,-1.7145e-01,-1.2556e-04,6.6854e-01,-6.9819e-01,0.0000e+00,3.3851e-03
  8551,1.7309e-04,7.9650e-07,1.8099e+00,2.2536e-04, 2.6820e-01,-1.7145e-01,-1.2556e-04,6.6854e-01,-6.9819e-01,0.0000e+00,3.3851e-03
  8552,1.7049e-04,7.0962e-07,1.8099e+00,2.1904e-04, 2.6820e-01,-1.7145e-01,-1.2556e-04,6.6854e-01,-6.9819e-01,0.0000e+00,3.3851e-03
  8553,1.7141e-04,4.9311e-07,1.8099e+00,2.1067e-04, 2.6820e-01,-1.7145e-01,-1.2556e-04,6.6854e-01,-6.9819e-01,0.0000e+00,3.3851e-03
  8554,1.7346e-04,7.2425e-07,1.8099e+00,2.2264e-04, 2.6820e-01,-1.7145e-01,-1.2556e-04,6.6854e-01,-6.9819e-01,0.0000e+00,3.3851e-03
  8555,1.7103e-04,3.9749e-07,1.8102e+00,2.0619e-04, 2.6798e-01,-1.7176e-01,0.0000e+00,6.6897e-01,-6.9782e-01,-1.5820e-04,3.5065e-03
  8556,1.7117e-04,7.8613e-07,1.8102e+00,2.2301e-04, 2.6798e-01,-1.7176e-01,0.0000e+00,6.6897e-01,-6.9782e-01,-1.5820e-04,3.5065e-03
  8557,1.7207e-04,6.1715e-07,1.8102e+00,2.1667e-04, 2.6798e-01,-1.7176e-01,0.0000e+00,6.6897e-01,-6.9782e-01,-1.5820e-04,3.5065e-03
  8558,1.7164e-04,4.4234e-07,1.8102e+00,2.0874e-04, 2.6798e-01,-1.7176e-01,0.0000e+00,6.6897e-01,-6.9782e-01,-1.5820e-04,3.5065e-03
  8559,1.7013e-04,7.6919e-07,1.8102e+00,2.2126e-04, 2.6798e-01,-1.7176e-01,0.0000e+00,6.6897e-01,-6.9782e-01,-1.5820e-04,3.5065e-03
  8560,1.7125e-04,3.9975e-07,1.8099e+00,2.0652e-04, 2.6832e-01,-1.7170e-01,-2.6079e-04,6.6846e-01,-6.9797e-01,-0.0000e+00,3.2209e-03
  8561,1.7294e-04,7.4727e-07,1.8099e+00,2.2314e-04, 2.6832e-01,-1.7170e-01,-2.6079e-04,6.6846e-01,-6.9797e-01,-0.0000e+00,3.2209e-03
  8562,1.7060e-04,6.7606e-07,1.8099e+00,2.1774e-04, 2.6832e-01,-1.7170e-01,-2.6079e-04,6.6846e-01,-6.9797e-01,-0.0000e+00,3.2209e-03
  8563,1.7128e-04,4.6010e-07,1.8099e+00,2.0915e-04, 2.6832e-01,-1.7170e-01,-2.6079e-04,6.6846e-01,-6.9797e-01,-0.0000e+00,3.2209e-03
  8564,1.7316e-04,6.9519e-07,1.8099e+00,2.2112e-04, 2.6832e-01,-1.7170e-01,-2.6079e-04,6.6846e-01,-6.9797e-01,-0.0000e+00,3.2209e-03
  8565,1.7093e-04,3.9877e-07,1.8100e+00,2.0617e-04, 2.6800e-01,-1.7205e-01,-0.0000e+00,6.6893e-01,-6.9750e-01,-1.0285e-04,3.4154e-03
  8566,1.7050e-04,8.2134e-07,1.8100e+00,2.2389e-04, 2.6800e-01,-1.7205e-01,-0.0000e+00,6.6893e-01,-6.9750e-01,-1.0285e-04,3.4154e-03
  8567,1.7194e-04,6.1920e-07,1.8100e+00,2.1665e-04, 2.6800e-01,-1.7205e-01,-0.0000e+00,6.6893e-01,-6.9750e-01,-1.0285e-04,3.4154e-03
  8568,1.7156e-04,4.4094e-07,1.8100e+00,2.0862e-04, 2.6800e-01,-1.7205e-01,-0.0000e+00,6.6893e-01,-6.9750e-01,-1.0285e-04,3.4154e-03
  8569,1.7034e-04,7.6939e-07,1.8100e+00,2.2151e-04, 2.6800e-01,-1.7205e-01,-0.0000e+00,6.6893e-01,-6.9750e-01,-1.0285e-04,3.4154e-03
  8570,1.7121e-04,3.9839e-07,1.8098e+00,2.0644e-04, 2.6834e-01,-1.7198e-01,-2.8366e-04,6.6831e-01,-6.9763e-01,0.0000e+00,3.2052e-03
  8571,1.7317e-04,7.5406e-07,1.8098e+00,2.2369e-04, 2.6834e-01,-1.7198e-01,-2.8366e-04,6.6831e-01,-6.9763e-01,0.0000e+00,3.2052e-03
  8572,1.7045e-04,6.8648e-07,1.8098e+00,2.1807e-04, 2.6834e-01,-1.7198e-01,-2.8366e-04,6.6831e-01,-6.9763e-01,0.0000e+00,3.2052e-03
  8573,1.7131e-04,4.5521e-07,1.8098e+00,2.0899e-04, 2.6834e-01,-1.7198e-01,-2.8366e-04,6.6831e-01,-6.9763e-01,0.0000e+00,3.2052e-03
  8574,1.7303e-04,7.1291e-07,1.8098e+00,2.2179e-04, 2.6834e-01,-1.7198e-01,-2.8366e-04,6.6831e-01,-6.9763e-01,0.0000e+00,3.2052e-03
  8575,1.7108e-04,3.9488e-07,1.8098e+00,2.0616e-04, 2.6796e-01,-1.7228e-01,-0.0000e+00,6.6880e-01,-6.9721e-01,-1.5690e-04,3.4077e-03
  8576,1.7058e-04,8.2582e-07,1.8098e+00,2.2421e-04, 2.6796e-01,-1.7228e-01,-0.0000e+00,6.6880e-01,-6.9721e-01,-1.5690e-04,3.4077e-03
  8577,1.7195e-04,6.3512e-07,1.8098e+00,2.1738e-04, 2.6796e-01,-1.7228e-01,-0.0000e+00,6.6880e-01,-6.9721e-01,-1.5690e-04,3.4077e-03
  8578,1.7155e-04,4.3600e-07,1.8098e+00,2.0841e-04, 2.6796e-01,-1.7228e-01,-0.0000e+00,6.6880e-01,-6.9721e-01,-1.5690e-04,3.4077e-03
  8579,1.7032e-04,7.8569e-07,1.8098e+00,2.2223e-04, 2.6796e-01,-1.7228e-01,-0.0000e+00,6.6880e-01,-6.9721e-01,-1.5690e-04,3.4077e-03
  8580,1.7131e-04,3.9800e-07,1.8095e+00,2.0653e-04, 2.6830e-01,-1.7220e-01,-2.8284e-04,6.6815e-01,-6.9742e-01,0.0000e+00,3.1857e-03
  8581,1.7337e-04,7.9668e-07,1.8095e+00,2.2576e-04, 2.6830e-01,-1.7220e-01,-2.8284e-04,6.6815e-01,-6.9742e-01,0.0000e+00,3.1857e-03
  8582,1.7039e-04,7.2870e-07,1.8095e+00,2.1986e-04, 2.6830e-01,-1.7220e-01,-2.8284e-04,6.6815e-01,-6.9742e-01,0.0000e+00,3.1857e-03
  8583,1.7150e-04,4.7460e-07,1.8095e+00,2.1003e-04, 2.6830e-01,-1.7220e-01,-2.8284e-04,6.6815e-01,-6.9742e-01,0.0000e+00,3.1857e-03
  8584,1.7331e-04,7.5174e-07,1.8095e+00,2.2378e-04, 2.6830e-01,-1.7220e-01,-2.8284e-04,6.6815e-01,-6.9742e-01,0.0000e+00,3.1857e-03
  8585,1.7122e-04,3.9831e-07,1.8096e+00,2.0647e-04, 2.6784e-01,-1.7256e-01,-0.0000e+00,6.6864e-01,-6.9700e-01,-1.3046e-04,3.4019e-03
  8586,1.7083e-04,8.4509e-07,1.8096e+00,2.2533e-04, 2.6784e-01,-1.7256e-01,-0.0000e+00,6.6864e-01,-6.9700e-01,-1.3046e-04,3.4019e-03
  8587,1.7206e-04,6.8509e-07,1.8096e+00,2.1967e-04, 2.6784e-01,-1.7256e-01,-0.0000e+00,6.6864e-01,-6.9700e-01,-1.3046e-04,3.4019e-03
  8588,1.7174e-04,4.6024e-07,1.8096e+00,2.0967e-04, 2.6784e-01,-1.7256e-01,-0.0000e+00,6.6864e-01,-6.9700e-01,-1.3046e-04,3.4019e-03
  8589,1.7019e-04,8.3227e-07,1.8096e+00,2.2415e-04, 2.6784e-01,-1.7256e-01,-0.0000e+00,6.6864e-01,-6.9700e-01,-1.3046e-04,3.4019e-03
  8590,1.7150e-04,4.0045e-07,1.8093e+00,2.0685e-04, 2.6810e-01,-1.7253e-01,-2.9922e-04,6.6792e-01,-6.9729e-01,0.0000e+00,3.1470e-03
  8591,1.7373e-04,8.6772e-07,1.8093e+00,2.2922e-04, 2.6810e-01,-1.7253e-01,-2.9922e-04,6.6792e-01,-6.9729e-01,0.0000e+00,3.1470e-03
  8592,1.7034e-04,8.5694e-07,1.8093e+00,2.2537e-04, 2.6810e-01,-1.7253e-01,-2.9922e-04,6.6792e-01,-6.9729e-01,0.0000e+00,3.1470e-03
  8593,1.7224e-04,5.7496e-07,1.8093e+00,2.1512e-04, 2.6810e-01,-1.7253e-01,-2.9922e-04,6.6792e-01,-6.9729e-01,0.0000e+00,3.1470e-03
  8594,1.7373e-04,8.5136e-07,1.8093e+00,2.2852e-04, 2.6810e-01,-1.7253e-01,-2.9922e-04,6.6792e-01,-6.9729e-01,0.0000e+00,3.1470e-03
  8595,1.7154e-04,4.0672e-07,1.8093e+00,2.0717e-04, 2.6746e-01,-1.7305e-01,0.0000e+00,6.6839e-01,-6.9688e-01,-1.5670e-04,3.3715e-03
  8596,1.7161e-04,9.1138e-07,1.8093e+00,2.2900e-04, 2.6746e-01,-1.7305e-01,0.0000e+00,6.6839e-01,-6.9688e-01,-1.5670e-04,3.3715e-03
  8597,1.7238e-04,8.9972e-07,1.8093e+00,2.2927e-04, 2.6746e-01,-1.7305e-01,0.0000e+00,6.6839e-01,-6.9688e-01,-1.5670e-04,3.3715e-03
  8598,1.7282e-04,6.7940e-07,1.8093e+00,2.2022e-04, 2.6746e-01,-1.7305e-01,0.0000e+00,6.6839e-01,-6.9688e-01,-1.5670e-04,3.3715e-03
  8599,1.7004e-04,1.0389e-06,1.8093e+00,2.3295e-04, 2.6746e-01,-1.7305e-01,0.0000e+00,6.6839e-01,-6.9688e-01,-1.5670e-04,3.3715e-03
  8600,1.7218e-04,4.0960e-07,1.8089e+00,2.0794e-04, 2.6746e-01,-1.7332e-01,-2.6277e-04,6.6749e-01,-6.9725e-01,0.0000e+00,3.1218e-03
  8601,1.7533e-04,1.1442e-06,1.8089e+00,2.4278e-04, 2.6746e-01,-1.7332e-01,-2.6277e-04,6.6749e-01,-6.9725e-01,0.0000e+00,3.1218e-03
  8602,1.7069e-04,1.5582e-06,1.8089e+00,2.5602e-04, 2.6746e-01,-1.7332e-01,-2.6277e-04,6.6749e-01,-6.9725e-01,0.0000e+00,3.1218e-03
  8603,1.7591e-04,1.3456e-06,1.8089e+00,2.5207e-04, 2.6746e-01,-1.7332e-01,-2.6277e-04,6.6749e-01,-6.9725e-01,0.0000e+00,3.1218e-03
  8604,1.7587e-04,1.4309e-06,1.8089e+00,2.5571e-04, 2.6746e-01,-1.7332e-01,-2.6277e-04,6.6749e-01,-6.9725e-01,0.0000e+00,3.1218e-03
  8605,1.7326e-04,4.4923e-07,1.8090e+00,2.1074e-04, 2.6635e-01,-1.7450e-01,7.6217e-05,6.6772e-01,-6.9687e-01,-9.9986e-05,3.4028e-03
  8606,1.7545e-04,1.4119e-06,1.8090e+00,2.5449e-04, 2.6635e-01,-1.7450e-01,7.6217e-05,6.6772e-01,-6.9687e-01,-9.9986e-05,3.4028e-03
  8607,1.7541e-04,2.6831e-06,1.8090e+00,3.0934e-04, 2.6635e-01,-1.7450e-01,7.6217e-05,6.6772e-01,-6.9687e-01,-9.9986e-05,3.4028e-03
  8608,1.8080e-04,2.8830e-06,1.8090e+00,3.2338e-04, 2.6635e-01,-1.7450e-01,7.6217e-05,6.6772e-01,-6.9687e-01,-9.9986e-05,3.4028e-03
  8609,1.7248e-04,2.7161e-06,1.8090e+00,3.0786e-04, 2.6635e-01,-1.7450e-01,7.6217e-05,6.6772e-01,-6.9687e-01,-9.9986e-05,3.4028e-03
  8610,1.7637e-04,4.9039e-07,1.8089e+00,2.1564e-04, 2.6553e-01,-1.7595e-01,-1.9206e-05,6.6634e-01,-6.9745e-01,2.5122e-04,3.3193e-03
  8611,1.8509e-04,3.2528e-06,1.8089e+00,3.4368e-04, 2.6553e-01,-1.7595e-01,-1.9206e-05,6.6634e-01,-6.9745e-01,2.5122e-04,3.3193e-03
  8612,1.7782e-04,7.6744e-06,1.8089e+00,5.2743e-04, 2.6553e-01,-1.7595e-01,-1.9206e-05,6.6634e-01,-6.9745e-01,2.5122e-04,3.3193e-03
  8613,2.0434e-04,8.4833e-06,1.8089e+00,5.8894e-04, 2.6553e-01,-1.7595e-01,-1.9206e-05,6.6634e-01,-6.9745e-01,2.5122e-04,3.3193e-03
  8614,1.9199e-04,5.6781e-06,1.8089e+00,4.5542e-04, 2.6553e-01,-1.7595e-01,-1.9206e-05,6.6634e-01,-6.9745e-01,2.5122e-04,3.3193e-03
  8615,1.8408e-04,5.6664e-07,1.8096e+00,2.2666e-04, 2.6384e-01,-1.7807e-01,5.4988e-04,6.6601e-01,-6.9749e-01,0.0000e+00,3.6511e-03
  8616,1.9514e-04,5.5163e-06,1.8096e+00,4.5164e-04, 2.6384e-01,-1.7807e-01,5.4988e-04,6.6601e-01,-6.9749e-01,0.0000e+00,3.6511e-03
  8617,1.9765e-04,1.4534e-05,1.8096e+00,8.4397e-04, 2.6384e-01,-1.7807e-01,5.4988e-04,6.6601e-01,-6.9749e-01,0.0000e+00,3.6511e-03
  8618,2.2988e-04,1.5794e-05,1.8096e+00,9.3074e-04, 2.6384e-01,-1.7807e-01,5.4988e-04,6.6601e-01,-6.9749e-01,0.0000e+00,3.6511e-03
  8619,1.9661e-04,8.2641e-06,1.8096e+00,5.7199e-04, 2.6384e-01,-1.7807e-01,5.4988e-04,6.6601e-01,-6.9749e-01,0.0000e+00,3.6511e-03
  8620,1.9191e-04,4.5195e-07,1.8096e+00,2.2954e-04, 2.6398e-01,-1.7878e-01,3.0880e-04,6.6467e-01,-6.9832e-01,0.0000e+00,3.5534e-03
  8621,2.0039e-04,7.6478e-06,1.8096e+00,5.4920e-04, 2.6398e-01,-1.7878e-01,3.0880e-04,6.6467e-01,-6.9832e-01,0.0000e+00,3.5534e-03
  8622,1.9908e-04,1.6864e-05,1.8096e+00,9.4651e-04, 2.6398e-01,-1.7878e-01,3.0880e-04,6.6467e-01,-6.9832e-01,0.0000e+00,3.5534e-03
  8623,2.3826e-04,1.4174e-05,1.8096e+00,8.6942e-04, 2.6398e-01,-1.7878e-01,3.0880e-04,6.6467e-01,-6.9832e-01,0.0000e+00,3.5534e-03
  8624,2.0219e-04,4.2404e-06,1.8096e+00,4.0372e-04, 2.6398e-01,-1.7878e-01,3.0880e-04,6.6467e-01,-6.9832e-01,0.0000e+00,3.5534e-03
  8625,1.9319e-04,6.1957e-07,1.8099e+00,2.3809e-04, 2.6582e-01,-1.7687e-01,1.7980e-04,6.6493e-01,-6.9829e-01,-5.2320e-04,3.2664e-03
  8626,1.8860e-04,2.4990e-06,1.8099e+00,3.1482e-04, 2.6582e-01,-1.7687e-01,1.7980e-04,6.6493e-01,-6.9829e-01,-5.2320e-04,3.2664e-03
  8627,1.9982e-04,3.4653e-06,1.8099e+00,3.6787e-04, 2.6582e-01,-1.7687e-01,1.7980e-04,6.6493e-01,-6.9829e-01,-5.2320e-04,3.2664e-03
  8628,1.8796e-04,2.6751e-06,1.8099e+00,3.2183e-04, 2.6582e-01,-1.7687e-01,1.7980e-04,6.6493e-01,-6.9829e-01,-5.2320e-04,3.2664e-03
  8629,1.7685e-04,1.1868e-06,1.8099e+00,2.4631e-04, 2.6582e-01,-1.7687e-01,1.7980e-04,6.6493e-01,-6.9829e-01,-5.2320e-04,3.2664e-03
  8630,1.8166e-04,6.6404e-07,1.8095e+00,2.2850e-04, 2.6700e-01,-1.7633e-01,-3.4059e-04,6.6490e-01,-6.9756e-01,-2.7327e-04,3.0617e-03
  8631,1.8242e-04,9.1817e-07,1.8095e+00,2.4026e-04, 2.6700e-01,-1.7633e-01,-3.4059e-04,6.6490e-01,-6.9756e-01,-2.7327e-04,3.0617e-03
  8632,1.7677e-04,7.3671e-07,1.8095e+00,2.2676e-04, 2.6700e-01,-1.7633e-01,-3.4059e-04,6.6490e-01,-6.9756e-01,-2.7327e-04,3.0617e-03
  8633,1.7673e-04,7.3716e-07,1.8095e+00,2.2675e-04, 2.6700e-01,-1.7633e-01,-3.4059e-04,6.6490e-01,-6.9756e-01,-2.7327e-04,3.0617e-03
  8634,1.7890e-04,7.2727e-07,1.8095e+00,2.2849e-04, 2.6700e-01,-1.7633e-01,-3.4059e-04,6.6490e-01,-6.9756e-01,-2.7327e-04,3.0617e-03
  8635,1.7723e-04,4.7737e-07,1.8095e+00,2.1600e-04, 2.6755e-01,-1.7593e-01,-5.4082e-04,6.6532e-01,-6.9723e-01,-0.0000e+00,2.9593e-03
  8636,1.7734e-04,7.5031e-07,1.8095e+00,2.2794e-04, 2.6755e-01,-1.7593e-01,-5.4082e-04,6.6532e-01,-6.9723e-01,-0.0000e+00,2.9593e-03
  8637,1.7752e-04,6.6805e-07,1.8095e+00,2.2456e-04, 2.6755e-01,-1.7593e-01,-5.4082e-04,6.6532e-01,-6.9723e-01,-0.0000e+00,2.9593e-03
  8638,1.7880e-04,5.9919e-07,1.8095e+00,2.2286e-04, 2.6755e-01,-1.7593e-01,-5.4082e-04,6.6532e-01,-6.9723e-01,-0.0000e+00,2.9593e-03
  8639,1.7724e-04,6.1605e-07,1.8095e+00,2.2203e-04, 2.6755e-01,-1.7593e-01,-5.4082e-04,6.6532e-01,-6.9723e-01,-0.0000e+00,2.9593e-03
  8640,1.7575e-04,4.5894e-07,1.8095e+00,2.1374e-04, 2.6731e-01,-1.7585e-01,-2.4032e-04,6.6553e-01,-6.9757e-01,5.2295e-05,2.9304e-03
  8641,1.7597e-04,6.2488e-07,1.8095e+00,2.2115e-04, 2.6731e-01,-1.7585e-01,-2.4032e-04,6.6553e-01,-6.9757e-01,5.2295e-05,2.9304e-03
  8642,1.7760e-04,5.3692e-07,1.8095e+00,2.1897e-04, 2.6731e-01,-1.7585e-01,-2.4032e-04,6.6553e-01,-6.9757e-01,5.2295e-05,2.9304e-03
  8643,1.7539e-04,5.6992e-07,1.8095e+00,2.1819e-04, 2.6731e-01,-1.7585e-01,-2.4032e-04,6.6553e-01,-6.9757e-01,5.2295e-05,2.9304e-03
  8644,1.7612e-04,5.5171e-07,1.8095e+00,2.1814e-04, 2.6731e-01,-1.7585e-01,-2.4032e-04,6.6553e-01,-6.9757e-01,5.2295e-05,2.9304e-03
  8645,1.7539e-04,4.1146e-07,1.8095e+00,2.1133e-04, 2.6717e-01,-1.7609e-01,0.0000e+00,6.6548e-01,-6.9776e-01,-0.0000e+00,2.9530e-03
  8646,1.7545e-04,5.2548e-07,1.8095e+00,2.1634e-04, 2.6717e-01,-1.7609e-01,0.0000e+00,6.6548e-01,-6.9776e-01,-0.0000e+00,2.9530e-03
  8647,1.7641e-04,5.4367e-07,1.8095e+00,2.1808e-04, 2.6717e-01,-1.7609e-01,0.0000e+00,6.6548e-01,-6.9776e-01,-0.0000e+00,2.9530e-03
