Epoch,Loss_u,Loss_pde,Loss_l1,Loss_tot,p0,p1,p2,p3,p4,p5,p6
  6847,6.7476e-07,3.2900e-07,1.9915e+00,2.0919e-05, 7.8869e-03,-3.2250e-03,-2.7035e-04,9.8895e-01,-9.9069e-01,3.5621e-04,-1.2290e-04
  6848,4.1752e-07,2.8817e-07,1.9915e+00,2.0621e-05, 7.8869e-03,-3.2250e-03,-2.7035e-04,9.8895e-01,-9.9069e-01,3.5621e-04,-1.2290e-04
  6849,5.2441e-07,4.8930e-07,1.9915e+00,2.0929e-05, 7.8869e-03,-3.2250e-03,-2.7035e-04,9.8895e-01,-9.9069e-01,3.5621e-04,-1.2290e-04
  6850,2.7659e-06,4.0864e-07,1.9915e+00,2.3089e-05, 7.1427e-03,-3.5779e-03,-1.5904e-04,9.8887e-01,-9.8970e-01,3.6613e-04,-1.3516e-04
  6851,8.6157e-06,1.7151e-06,1.9899e+00,3.0230e-05, 7.1427e-03,-3.5779e-03,-1.5904e-04,9.8887e-01,-9.8970e-01,3.6613e-04,-1.3516e-04
  6852,8.4507e-07,3.2325e-07,1.9899e+00,2.1068e-05, 7.1427e-03,-3.5779e-03,-1.5904e-04,9.8887e-01,-9.8970e-01,3.6613e-04,-1.3516e-04
  6853,8.2781e-07,2.9043e-07,1.9899e+00,2.1018e-05, 7.1427e-03,-3.5779e-03,-1.5904e-04,9.8887e-01,-9.8970e-01,3.6613e-04,-1.3516e-04
  6854,8.4856e-07,1.7518e-07,1.9899e+00,2.0923e-05, 7.1427e-03,-3.5779e-03,-1.5904e-04,9.8887e-01,-9.8970e-01,3.6613e-04,-1.3516e-04
  6855,4.3695e-07,1.9624e-07,1.9899e+00,2.0533e-05, 7.5840e-03,-3.5154e-03,0.0000e+00,9.8968e-01,-9.9004e-01,2.0593e-04,-6.8793e-05
  6856,2.2693e-06,1.4304e-06,1.9911e+00,2.3611e-05, 7.5840e-03,-3.5154e-03,0.0000e+00,9.8968e-01,-9.9004e-01,2.0593e-04,-6.8793e-05
  6857,7.5780e-06,4.2887e-06,1.9911e+00,3.1778e-05, 7.5840e-03,-3.5154e-03,0.0000e+00,9.8968e-01,-9.9004e-01,2.0593e-04,-6.8793e-05
  6858,6.0279e-06,2.4545e-06,1.9911e+00,2.8393e-05, 7.5840e-03,-3.5154e-03,0.0000e+00,9.8968e-01,-9.9004e-01,2.0593e-04,-6.8793e-05
  6859,2.8759e-06,1.3978e-06,1.9911e+00,2.4185e-05, 7.5840e-03,-3.5154e-03,0.0000e+00,9.8968e-01,-9.9004e-01,2.0593e-04,-6.8793e-05
  6860,1.2343e-06,3.1938e-07,1.9911e+00,2.1465e-05, 7.3509e-03,-4.3712e-03,2.4488e-04,9.9070e-01,-9.9056e-01,-1.2464e-04,0.0000e+00
  6861,3.0956e-06,2.1013e-07,1.9934e+00,2.3239e-05, 7.3509e-03,-4.3712e-03,2.4488e-04,9.9070e-01,-9.9056e-01,-1.2464e-04,0.0000e+00
  6862,1.7435e-06,1.7951e-07,1.9934e+00,2.1857e-05, 7.3509e-03,-4.3712e-03,2.4488e-04,9.9070e-01,-9.9056e-01,-1.2464e-04,0.0000e+00
  6863,9.7637e-07,3.6269e-07,1.9934e+00,2.1273e-05, 7.3509e-03,-4.3712e-03,2.4488e-04,9.9070e-01,-9.9056e-01,-1.2464e-04,0.0000e+00
  6864,2.7441e-07,1.6405e-07,1.9934e+00,2.0372e-05, 7.3509e-03,-4.3712e-03,2.4488e-04,9.9070e-01,-9.9056e-01,-1.2464e-04,0.0000e+00
  6865,7.8957e-07,2.4614e-07,1.9934e+00,2.0969e-05, 7.8208e-03,-4.3724e-03,-0.0000e+00,9.9173e-01,-9.9112e-01,5.8674e-05,0.0000e+00
  6866,1.8914e-06,7.7507e-07,1.9951e+00,2.2617e-05, 7.8208e-03,-4.3724e-03,-0.0000e+00,9.9173e-01,-9.9112e-01,5.8674e-05,0.0000e+00
  6867,1.4033e-06,5.1788e-07,1.9951e+00,2.1872e-05, 7.8208e-03,-4.3724e-03,-0.0000e+00,9.9173e-01,-9.9112e-01,5.8674e-05,0.0000e+00
  6868,8.7011e-06,1.0436e-06,1.9951e+00,2.9696e-05, 7.8208e-03,-4.3724e-03,-0.0000e+00,9.9173e-01,-9.9112e-01,5.8674e-05,0.0000e+00
  6869,2.6222e-06,4.3097e-07,1.9951e+00,2.3004e-05, 7.8208e-03,-4.3724e-03,-0.0000e+00,9.9173e-01,-9.9112e-01,5.8674e-05,0.0000e+00
  6870,5.9565e-07,4.0232e-07,1.9951e+00,2.0949e-05, 8.3558e-03,-5.3707e-03,3.2257e-04,9.9178e-01,-9.9095e-01,-2.2494e-04,0.0000e+00
  6871,1.0462e-06,2.9193e-07,1.9970e+00,2.1308e-05, 8.3558e-03,-5.3707e-03,3.2257e-04,9.9178e-01,-9.9095e-01,-2.2494e-04,0.0000e+00
  6872,1.7255e-06,3.9436e-07,1.9970e+00,2.2090e-05, 8.3558e-03,-5.3707e-03,3.2257e-04,9.9178e-01,-9.9095e-01,-2.2494e-04,0.0000e+00
  6873,1.0921e-06,1.6833e-07,1.9970e+00,2.1231e-05, 8.3558e-03,-5.3707e-03,3.2257e-04,9.9178e-01,-9.9095e-01,-2.2494e-04,0.0000e+00
  6874,1.0011e-06,3.0993e-07,1.9970e+00,2.1281e-05, 8.3558e-03,-5.3707e-03,3.2257e-04,9.9178e-01,-9.9095e-01,-2.2494e-04,0.0000e+00
  6875,3.6846e-06,3.0626e-07,1.9970e+00,2.3961e-05, 8.8209e-03,-6.9433e-03,0.0000e+00,9.9174e-01,-9.9054e-01,5.3276e-04,-0.0000e+00
  6876,3.9023e-06,6.9735e-07,1.9986e+00,2.4585e-05, 8.8209e-03,-6.9433e-03,0.0000e+00,9.9174e-01,-9.9054e-01,5.3276e-04,-0.0000e+00
  6877,1.8776e-06,7.3359e-07,1.9986e+00,2.2597e-05, 8.8209e-03,-6.9433e-03,0.0000e+00,9.9174e-01,-9.9054e-01,5.3276e-04,-0.0000e+00
  6878,1.1768e-06,4.5794e-07,1.9986e+00,2.1620e-05, 8.8209e-03,-6.9433e-03,0.0000e+00,9.9174e-01,-9.9054e-01,5.3276e-04,-0.0000e+00
  6879,1.6360e-06,6.7519e-07,1.9986e+00,2.2297e-05, 8.8209e-03,-6.9433e-03,0.0000e+00,9.9174e-01,-9.9054e-01,5.3276e-04,-0.0000e+00
  6880,7.3737e-06,2.2144e-06,1.9986e+00,2.9574e-05, 1.2732e-02,-2.6325e-03,-5.1707e-05,9.9028e-01,-9.9026e-01,-1.2649e-04,-1.8571e-05
  6881,9.3509e-07,1.4672e-06,1.9961e+00,2.2363e-05, 1.2732e-02,-2.6325e-03,-5.1707e-05,9.9028e-01,-9.9026e-01,-1.2649e-04,-1.8571e-05
  6882,3.1842e-06,1.9306e-06,1.9961e+00,2.5076e-05, 1.2732e-02,-2.6325e-03,-5.1707e-05,9.9028e-01,-9.9026e-01,-1.2649e-04,-1.8571e-05
  6883,3.0506e-06,5.3564e-07,1.9961e+00,2.3547e-05, 1.2732e-02,-2.6325e-03,-5.1707e-05,9.9028e-01,-9.9026e-01,-1.2649e-04,-1.8571e-05
  6884,2.3057e-06,1.2676e-06,1.9961e+00,2.3534e-05, 1.2732e-02,-2.6325e-03,-5.1707e-05,9.9028e-01,-9.9026e-01,-1.2649e-04,-1.8571e-05
  6885,2.9262e-06,1.3885e-06,1.9961e+00,2.4276e-05, 1.3635e-02,-8.0169e-04,-3.1565e-04,9.9009e-01,-9.8918e-01,-3.5806e-04,-0.0000e+00
  6886,5.1759e-06,7.9702e-07,1.9944e+00,2.5917e-05, 1.3635e-02,-8.0169e-04,-3.1565e-04,9.9009e-01,-9.8918e-01,-3.5806e-04,-0.0000e+00
  6887,2.4241e-06,9.0501e-07,1.9944e+00,2.3273e-05, 1.3635e-02,-8.0169e-04,-3.1565e-04,9.9009e-01,-9.8918e-01,-3.5806e-04,-0.0000e+00
  6888,2.2114e-06,3.1627e-07,1.9944e+00,2.2471e-05, 1.3635e-02,-8.0169e-04,-3.1565e-04,9.9009e-01,-9.8918e-01,-3.5806e-04,-0.0000e+00
  6889,1.4733e-06,4.6720e-07,1.9944e+00,2.1884e-05, 1.3635e-02,-8.0169e-04,-3.1565e-04,9.9009e-01,-9.8918e-01,-3.5806e-04,-0.0000e+00
  6890,1.0681e-06,4.4794e-07,1.9944e+00,2.1460e-05, 1.2479e-02,-7.5701e-04,-2.8692e-04,9.8924e-01,-9.8833e-01,-0.0000e+00,-2.3223e-05
  6891,4.2586e-06,6.3556e-07,1.9911e+00,2.4805e-05, 1.2479e-02,-7.5701e-04,-2.8692e-04,9.8924e-01,-9.8833e-01,-0.0000e+00,-2.3223e-05
  6892,1.2163e-06,2.6168e-07,1.9911e+00,2.1389e-05, 1.2479e-02,-7.5701e-04,-2.8692e-04,9.8924e-01,-9.8833e-01,-0.0000e+00,-2.3223e-05
  6893,1.2411e-06,3.5962e-07,1.9911e+00,2.1512e-05, 1.2479e-02,-7.5701e-04,-2.8692e-04,9.8924e-01,-9.8833e-01,-0.0000e+00,-2.3223e-05
  6894,3.5395e-06,2.4718e-07,1.9911e+00,2.3698e-05, 1.2479e-02,-7.5701e-04,-2.8692e-04,9.8924e-01,-9.8833e-01,-0.0000e+00,-2.3223e-05
  6895,1.3902e-06,3.5094e-07,1.9911e+00,2.1652e-05, 1.1876e-02,-2.1426e-03,-2.2490e-04,9.8940e-01,-9.8763e-01,1.8809e-04,-3.4223e-05
  6896,1.5896e-06,3.8432e-07,1.9915e+00,2.1889e-05, 1.1876e-02,-2.1426e-03,-2.2490e-04,9.8940e-01,-9.8763e-01,1.8809e-04,-3.4223e-05
  6897,3.4513e-06,1.3600e-06,1.9915e+00,2.4726e-05, 1.1876e-02,-2.1426e-03,-2.2490e-04,9.8940e-01,-9.8763e-01,1.8809e-04,-3.4223e-05
  6898,2.4101e-06,7.1286e-07,1.9915e+00,2.3038e-05, 1.1876e-02,-2.1426e-03,-2.2490e-04,9.8940e-01,-9.8763e-01,1.8809e-04,-3.4223e-05
  6899,2.0197e-06,6.1488e-07,1.9915e+00,2.2549e-05, 1.1876e-02,-2.1426e-03,-2.2490e-04,9.8940e-01,-9.8763e-01,1.8809e-04,-3.4223e-05
  6900,2.6710e-06,5.5706e-07,1.9915e+00,2.3143e-05, 1.2832e-02,-1.7774e-03,-0.0000e+00,9.8948e-01,-9.8822e-01,5.5776e-04,-2.1628e-04
  6901,3.4375e-06,2.7673e-07,1.9931e+00,2.3645e-05, 1.2832e-02,-1.7774e-03,-0.0000e+00,9.8948e-01,-9.8822e-01,5.5776e-04,-2.1628e-04
  6902,9.2794e-07,4.0214e-07,1.9931e+00,2.1261e-05, 1.2832e-02,-1.7774e-03,-0.0000e+00,9.8948e-01,-9.8822e-01,5.5776e-04,-2.1628e-04
  6903,2.1022e-06,3.4291e-07,1.9931e+00,2.2376e-05, 1.2832e-02,-1.7774e-03,-0.0000e+00,9.8948e-01,-9.8822e-01,5.5776e-04,-2.1628e-04
  6904,1.1488e-06,6.6040e-07,1.9931e+00,2.1740e-05, 1.2832e-02,-1.7774e-03,-0.0000e+00,9.8948e-01,-9.8822e-01,5.5776e-04,-2.1628e-04
  6905,3.5313e-06,5.5268e-07,1.9931e+00,2.4015e-05, 1.3170e-02,-1.5584e-03,-0.0000e+00,9.8936e-01,-9.8789e-01,-7.5284e-05,-0.0000e+00
  6906,4.8756e-06,9.6319e-07,1.9921e+00,2.5759e-05, 1.3170e-02,-1.5584e-03,-0.0000e+00,9.8936e-01,-9.8789e-01,-7.5284e-05,-0.0000e+00
  6907,5.3774e-06,2.0969e-06,1.9921e+00,2.7395e-05, 1.3170e-02,-1.5584e-03,-0.0000e+00,9.8936e-01,-9.8789e-01,-7.5284e-05,-0.0000e+00
  6908,3.9292e-06,1.0697e-06,1.9921e+00,2.4919e-05, 1.3170e-02,-1.5584e-03,-0.0000e+00,9.8936e-01,-9.8789e-01,-7.5284e-05,-0.0000e+00
  6909,1.6487e-06,9.9733e-07,1.9921e+00,2.2567e-05, 1.3170e-02,-1.5584e-03,-0.0000e+00,9.8936e-01,-9.8789e-01,-7.5284e-05,-0.0000e+00
  6910,1.4145e-06,7.4960e-07,1.9921e+00,2.2085e-05, 1.2786e-02,-1.1074e-03,7.2952e-05,9.9023e-01,-9.8832e-01,-0.0000e+00,0.0000e+00
  6911,1.3956e-06,4.1127e-07,1.9925e+00,2.1732e-05, 1.2786e-02,-1.1074e-03,7.2952e-05,9.9023e-01,-9.8832e-01,-0.0000e+00,0.0000e+00
  6912,1.0987e-06,1.1822e-06,1.9925e+00,2.2206e-05, 1.2786e-02,-1.1074e-03,7.2952e-05,9.9023e-01,-9.8832e-01,-0.0000e+00,0.0000e+00
  6913,1.1768e-06,4.3966e-07,1.9925e+00,2.1542e-05, 1.2786e-02,-1.1074e-03,7.2952e-05,9.9023e-01,-9.8832e-01,-0.0000e+00,0.0000e+00
  6914,8.6979e-07,3.6409e-07,1.9925e+00,2.1159e-05, 1.2786e-02,-1.1074e-03,7.2952e-05,9.9023e-01,-9.8832e-01,-0.0000e+00,0.0000e+00
  6915,1.0596e-06,3.6946e-07,1.9925e+00,2.1354e-05, 1.1780e-02,-1.7824e-03,1.0557e-04,9.9003e-01,-9.8867e-01,-1.2395e-04,-0.0000e+00
  6916,2.7489e-06,1.0228e-06,1.9925e+00,2.3697e-05, 1.1780e-02,-1.7824e-03,1.0557e-04,9.9003e-01,-9.8867e-01,-1.2395e-04,-0.0000e+00
  6917,2.0193e-05,8.3731e-07,1.9925e+00,4.0955e-05, 1.1780e-02,-1.7824e-03,1.0557e-04,9.9003e-01,-9.8867e-01,-1.2395e-04,-0.0000e+00
  6918,7.6432e-06,7.8104e-07,1.9925e+00,2.8349e-05, 1.1780e-02,-1.7824e-03,1.0557e-04,9.9003e-01,-9.8867e-01,-1.2395e-04,-0.0000e+00
  6919,1.4276e-06,4.9442e-07,1.9925e+00,2.1847e-05, 1.1780e-02,-1.7824e-03,1.0557e-04,9.9003e-01,-9.8867e-01,-1.2395e-04,-0.0000e+00
  6920,1.4591e-06,4.6862e-07,1.9925e+00,2.1853e-05, 9.3147e-03,-3.5096e-03,6.6349e-05,9.8969e-01,-9.8780e-01,-0.0000e+00,4.0118e-05
  6921,1.1160e-06,9.1153e-07,1.9904e+00,2.1932e-05, 9.3147e-03,-3.5096e-03,6.6349e-05,9.8969e-01,-9.8780e-01,-0.0000e+00,4.0118e-05
  6922,6.6532e-07,9.6943e-07,1.9904e+00,2.1539e-05, 9.3147e-03,-3.5096e-03,6.6349e-05,9.8969e-01,-9.8780e-01,-0.0000e+00,4.0118e-05
  6923,3.6554e-07,3.6073e-07,1.9904e+00,2.0630e-05, 9.3147e-03,-3.5096e-03,6.6349e-05,9.8969e-01,-9.8780e-01,-0.0000e+00,4.0118e-05
  6924,7.1189e-07,2.7986e-07,1.9904e+00,2.0896e-05, 9.3147e-03,-3.5096e-03,6.6349e-05,9.8969e-01,-9.8780e-01,-0.0000e+00,4.0118e-05
  6925,3.6118e-07,3.7920e-07,1.9904e+00,2.0645e-05, 8.8166e-03,-3.5496e-03,0.0000e+00,9.8980e-01,-9.8792e-01,-0.0000e+00,-1.6158e-05
  6926,7.4762e-07,1.7052e-07,1.9901e+00,2.0819e-05, 8.8166e-03,-3.5496e-03,0.0000e+00,9.8980e-01,-9.8792e-01,-0.0000e+00,-1.6158e-05
  6927,5.7672e-07,2.5948e-07,1.9901e+00,2.0737e-05, 8.8166e-03,-3.5496e-03,0.0000e+00,9.8980e-01,-9.8792e-01,-0.0000e+00,-1.6158e-05
  6928,2.2228e-06,9.3623e-07,1.9901e+00,2.3060e-05, 8.8166e-03,-3.5496e-03,0.0000e+00,9.8980e-01,-9.8792e-01,-0.0000e+00,-1.6158e-05
  6929,3.9028e-06,6.1297e-07,1.9901e+00,2.4417e-05, 8.8166e-03,-3.5496e-03,0.0000e+00,9.8980e-01,-9.8792e-01,-0.0000e+00,-1.6158e-05
  6930,2.5261e-06,3.6919e-07,1.9901e+00,2.2796e-05, 7.6942e-03,-3.5049e-03,3.8174e-04,9.9001e-01,-9.8864e-01,-4.1910e-04,-0.0000e+00
  6931,5.0880e-07,5.3206e-07,1.9906e+00,2.0947e-05, 7.6942e-03,-3.5049e-03,3.8174e-04,9.9001e-01,-9.8864e-01,-4.1910e-04,-0.0000e+00
  6932,1.5493e-06,4.9755e-07,1.9906e+00,2.1953e-05, 7.6942e-03,-3.5049e-03,3.8174e-04,9.9001e-01,-9.8864e-01,-4.1910e-04,-0.0000e+00
  6933,8.1362e-07,2.7260e-07,1.9906e+00,2.0993e-05, 7.6942e-03,-3.5049e-03,3.8174e-04,9.9001e-01,-9.8864e-01,-4.1910e-04,-0.0000e+00
  6934,5.7466e-06,1.2185e-06,1.9906e+00,2.6872e-05, 7.6942e-03,-3.5049e-03,3.8174e-04,9.9001e-01,-9.8864e-01,-4.1910e-04,-0.0000e+00
  6935,3.9885e-06,1.3113e-06,1.9906e+00,2.5206e-05, 5.9403e-03,-2.2782e-03,-1.0377e-04,9.8963e-01,-9.8781e-01,-7.1672e-05,-0.0000e+00
  6936,2.7805e-06,5.8841e-07,1.9858e+00,2.3227e-05, 5.9403e-03,-2.2782e-03,-1.0377e-04,9.8963e-01,-9.8781e-01,-7.1672e-05,-0.0000e+00
  6937,4.4224e-06,1.5921e-06,1.9858e+00,2.5873e-05, 5.9403e-03,-2.2782e-03,-1.0377e-04,9.8963e-01,-9.8781e-01,-7.1672e-05,-0.0000e+00
  6938,3.8743e-06,6.7006e-07,1.9858e+00,2.4403e-05, 5.9403e-03,-2.2782e-03,-1.0377e-04,9.8963e-01,-9.8781e-01,-7.1672e-05,-0.0000e+00
  6939,1.4939e-06,4.9396e-07,1.9858e+00,2.1846e-05, 5.9403e-03,-2.2782e-03,-1.0377e-04,9.8963e-01,-9.8781e-01,-7.1672e-05,-0.0000e+00
  6940,7.7160e-07,3.3218e-07,1.9858e+00,2.0962e-05, 6.8732e-03,-3.4282e-03,-0.0000e+00,9.8996e-01,-9.8837e-01,3.3069e-04,0.0000e+00
  6941,1.0010e-06,2.4286e-07,1.9890e+00,2.1133e-05, 6.8732e-03,-3.4282e-03,-0.0000e+00,9.8996e-01,-9.8837e-01,3.3069e-04,0.0000e+00
  6942,2.1703e-06,4.0897e-07,1.9890e+00,2.2469e-05, 6.8732e-03,-3.4282e-03,-0.0000e+00,9.8996e-01,-9.8837e-01,3.3069e-04,0.0000e+00
  6943,1.1109e-05,1.4609e-06,1.9890e+00,3.2459e-05, 6.8732e-03,-3.4282e-03,-0.0000e+00,9.8996e-01,-9.8837e-01,3.3069e-04,0.0000e+00
  6944,2.0221e-06,6.3319e-07,1.9890e+00,2.2545e-05, 6.8732e-03,-3.4282e-03,-0.0000e+00,9.8996e-01,-9.8837e-01,3.3069e-04,0.0000e+00
  6945,1.3754e-06,8.0303e-07,1.9890e+00,2.2068e-05, 7.0430e-03,-2.9222e-03,-2.0229e-04,9.8939e-01,-9.8852e-01,-0.0000e+00,-0.0000e+00
  6946,2.1309e-06,5.3860e-07,1.9881e+00,2.2550e-05, 7.0430e-03,-2.9222e-03,-2.0229e-04,9.8939e-01,-9.8852e-01,-0.0000e+00,-0.0000e+00
  6947,6.0114e-07,6.9356e-07,1.9881e+00,2.1175e-05, 7.0430e-03,-2.9222e-03,-2.0229e-04,9.8939e-01,-9.8852e-01,-0.0000e+00,-0.0000e+00
  6948,1.1163e-06,3.1452e-07,1.9881e+00,2.1312e-05, 7.0430e-03,-2.9222e-03,-2.0229e-04,9.8939e-01,-9.8852e-01,-0.0000e+00,-0.0000e+00
  6949,2.0264e-06,3.5325e-07,1.9881e+00,2.2260e-05, 7.0430e-03,-2.9222e-03,-2.0229e-04,9.8939e-01,-9.8852e-01,-0.0000e+00,-0.0000e+00
  6950,4.8878e-07,2.8522e-07,1.9881e+00,2.0655e-05, 7.9180e-03,-2.6875e-03,-2.5003e-04,9.8982e-01,-9.8913e-01,0.0000e+00,0.0000e+00
  6951,2.0780e-06,7.0419e-07,1.9898e+00,2.2680e-05, 7.9180e-03,-2.6875e-03,-2.5003e-04,9.8982e-01,-9.8913e-01,0.0000e+00,0.0000e+00
  6952,3.7487e-06,5.4837e-07,1.9898e+00,2.4195e-05, 7.9180e-03,-2.6875e-03,-2.5003e-04,9.8982e-01,-9.8913e-01,0.0000e+00,0.0000e+00
  6953,7.8885e-07,7.2298e-07,1.9898e+00,2.1410e-05, 7.9180e-03,-2.6875e-03,-2.5003e-04,9.8982e-01,-9.8913e-01,0.0000e+00,0.0000e+00
  6954,2.3103e-06,3.8705e-07,1.9898e+00,2.2596e-05, 7.9180e-03,-2.6875e-03,-2.5003e-04,9.8982e-01,-9.8913e-01,0.0000e+00,0.0000e+00
  6955,1.0148e-06,2.0503e-07,1.9898e+00,2.1118e-05, 7.3242e-03,-3.8809e-03,-2.9031e-05,9.9053e-01,-9.8959e-01,2.9632e-04,-0.0000e+00
  6956,1.8539e-06,1.2943e-06,1.9917e+00,2.3065e-05, 7.3242e-03,-3.8809e-03,-2.9031e-05,9.9053e-01,-9.8959e-01,2.9632e-04,-0.0000e+00
  6957,2.0198e-06,5.6997e-07,1.9917e+00,2.2506e-05, 7.3242e-03,-3.8809e-03,-2.9031e-05,9.9053e-01,-9.8959e-01,2.9632e-04,-0.0000e+00
  6958,1.8207e-06,5.0717e-07,1.9917e+00,2.2244e-05, 7.3242e-03,-3.8809e-03,-2.9031e-05,9.9053e-01,-9.8959e-01,2.9632e-04,-0.0000e+00
  6959,5.2872e-07,5.3246e-07,1.9917e+00,2.0978e-05, 7.3242e-03,-3.8809e-03,-2.9031e-05,9.9053e-01,-9.8959e-01,2.9632e-04,-0.0000e+00
  6960,8.6188e-07,3.9249e-07,1.9917e+00,2.1171e-05, 6.6400e-03,-5.4917e-03,1.6373e-04,9.9157e-01,-9.8984e-01,0.0000e+00,1.8666e-05
  6961,4.0510e-06,2.5655e-06,1.9937e+00,2.6554e-05, 6.6400e-03,-5.4917e-03,1.6373e-04,9.9157e-01,-9.8984e-01,0.0000e+00,1.8666e-05
  6962,1.6226e-06,8.9194e-07,1.9937e+00,2.2452e-05, 6.6400e-03,-5.4917e-03,1.6373e-04,9.9157e-01,-9.8984e-01,0.0000e+00,1.8666e-05
  6963,1.8946e-06,1.9654e-07,1.9937e+00,2.2028e-05, 6.6400e-03,-5.4917e-03,1.6373e-04,9.9157e-01,-9.8984e-01,0.0000e+00,1.8666e-05
  6964,1.9040e-05,1.9523e-06,1.9937e+00,4.0929e-05, 6.6400e-03,-5.4917e-03,1.6373e-04,9.9157e-01,-9.8984e-01,0.0000e+00,1.8666e-05
  6965,5.0206e-06,7.8225e-07,1.9937e+00,2.5740e-05, 8.8988e-03,-5.1332e-03,1.3879e-04,9.9175e-01,-9.9081e-01,-3.8173e-04,-2.6553e-05
  6966,2.4887e-06,1.1430e-06,1.9971e+00,2.3603e-05, 8.8988e-03,-5.1332e-03,1.3879e-04,9.9175e-01,-9.9081e-01,-3.8173e-04,-2.6553e-05
  6967,2.3618e-06,4.6161e-07,1.9971e+00,2.2795e-05, 8.8988e-03,-5.1332e-03,1.3879e-04,9.9175e-01,-9.9081e-01,-3.8173e-04,-2.6553e-05
  6968,2.0808e-06,4.8135e-07,1.9971e+00,2.2534e-05, 8.8988e-03,-5.1332e-03,1.3879e-04,9.9175e-01,-9.9081e-01,-3.8173e-04,-2.6553e-05
  6969,8.0689e-07,2.3490e-07,1.9971e+00,2.1013e-05, 8.8988e-03,-5.1332e-03,1.3879e-04,9.9175e-01,-9.9081e-01,-3.8173e-04,-2.6553e-05
  6970,4.6836e-07,4.1856e-07,1.9971e+00,2.0858e-05, 8.4214e-03,-6.2149e-03,1.8968e-04,9.9122e-01,-9.9043e-01,-2.7508e-04,1.2758e-05
  6971,6.1297e-07,1.9350e-07,1.9968e+00,2.0774e-05, 8.4214e-03,-6.2149e-03,1.8968e-04,9.9122e-01,-9.9043e-01,-2.7508e-04,1.2758e-05
  6972,3.9117e-07,2.5367e-07,1.9968e+00,2.0612e-05, 8.4214e-03,-6.2149e-03,1.8968e-04,9.9122e-01,-9.9043e-01,-2.7508e-04,1.2758e-05
  6973,2.5307e-07,1.8744e-07,1.9968e+00,2.0408e-05, 8.4214e-03,-6.2149e-03,1.8968e-04,9.9122e-01,-9.9043e-01,-2.7508e-04,1.2758e-05
  6974,2.3010e-07,1.5889e-07,1.9968e+00,2.0357e-05, 8.4214e-03,-6.2149e-03,1.8968e-04,9.9122e-01,-9.9043e-01,-2.7508e-04,1.2758e-05
  6975,6.8167e-07,1.4919e-07,1.9968e+00,2.0798e-05, 8.3031e-03,-6.1710e-03,8.2979e-05,9.9064e-01,-9.9020e-01,0.0000e+00,-1.6883e-05
  6976,2.1922e-06,2.8564e-07,1.9954e+00,2.2432e-05, 8.3031e-03,-6.1710e-03,8.2979e-05,9.9064e-01,-9.9020e-01,0.0000e+00,-1.6883e-05
  6977,1.5854e-06,7.1240e-07,1.9954e+00,2.2252e-05, 8.3031e-03,-6.1710e-03,8.2979e-05,9.9064e-01,-9.9020e-01,0.0000e+00,-1.6883e-05
  6978,1.1036e-06,4.1709e-07,1.9954e+00,2.1475e-05, 8.3031e-03,-6.1710e-03,8.2979e-05,9.9064e-01,-9.9020e-01,0.0000e+00,-1.6883e-05
  6979,1.7005e-06,1.8628e-07,1.9954e+00,2.1841e-05, 8.3031e-03,-6.1710e-03,8.2979e-05,9.9064e-01,-9.9020e-01,0.0000e+00,-1.6883e-05
  6980,3.9672e-06,4.3109e-07,1.9954e+00,2.4352e-05, 9.2163e-03,-4.3587e-03,-5.9331e-04,9.8972e-01,-9.8969e-01,0.0000e+00,-7.7370e-05
  6981,9.7014e-07,2.2591e-07,1.9937e+00,2.1133e-05, 9.2163e-03,-4.3587e-03,-5.9331e-04,9.8972e-01,-9.8969e-01,0.0000e+00,-7.7370e-05
  6982,6.2106e-07,3.6621e-07,1.9937e+00,2.0924e-05, 9.2163e-03,-4.3587e-03,-5.9331e-04,9.8972e-01,-9.8969e-01,0.0000e+00,-7.7370e-05
  6983,2.3358e-06,5.2434e-07,1.9937e+00,2.2797e-05, 9.2163e-03,-4.3587e-03,-5.9331e-04,9.8972e-01,-9.8969e-01,0.0000e+00,-7.7370e-05
  6984,5.9594e-06,1.0302e-06,1.9937e+00,2.6926e-05, 9.2163e-03,-4.3587e-03,-5.9331e-04,9.8972e-01,-9.8969e-01,0.0000e+00,-7.7370e-05
  6985,3.3430e-06,4.4009e-07,1.9937e+00,2.3720e-05, 1.0185e-02,-4.6873e-03,-3.9989e-04,9.9083e-01,-9.9033e-01,-3.0424e-04,0.0000e+00
  6986,6.5944e-06,1.6779e-06,1.9967e+00,2.8240e-05, 1.0185e-02,-4.6873e-03,-3.9989e-04,9.9083e-01,-9.9033e-01,-3.0424e-04,0.0000e+00
  6987,1.3701e-06,4.8330e-07,1.9967e+00,2.1821e-05, 1.0185e-02,-4.6873e-03,-3.9989e-04,9.9083e-01,-9.9033e-01,-3.0424e-04,0.0000e+00
  6988,6.4325e-07,4.6469e-07,1.9967e+00,2.1075e-05, 1.0185e-02,-4.6873e-03,-3.9989e-04,9.9083e-01,-9.9033e-01,-3.0424e-04,0.0000e+00
  6989,6.8565e-07,4.9086e-07,1.9967e+00,2.1144e-05, 1.0185e-02,-4.6873e-03,-3.9989e-04,9.9083e-01,-9.9033e-01,-3.0424e-04,0.0000e+00
  6990,4.2662e-07,2.4675e-07,1.9967e+00,2.0641e-05, 1.0480e-02,-5.3555e-03,-7.9473e-05,9.9043e-01,-9.9036e-01,0.0000e+00,0.0000e+00
